category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0009891	41	2080	9606	9606.ENSP00000229135,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,ELL2,EGR1,EGR2,JUND,TCF3,ATF2,PATZ1,CDK2,PML,ERBB2,SFRP2,AIP,ARID5B,CAMTA1,RPTOR,STK11,CD28,PTCH1,FOXO3,ARID4A,STAT4,CDC73,RBM15,PIM1,GATA1,GATA3,CHEK2,POU2AF1,TNF,TBL1XR1,PBX1,MAP2K4,TOP2A,ZBTB20,TCEA1,JAK3,DDIT3,YAP1,HNRNPU,DEK	4.06e-10	1.16e-07	Positive regulation of biosynthetic process
Process	GO:0006974	24	744	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000339527,9606.ENSP00000356832,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000385814,9606.ENSP00000398698,9606.ENSP00000411532,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000497102	MDM2,BARD1,ATF2,POLQ,CDK2,PML,WRN,FEN1,ESCO2,RPTOR,RMI2,STK11,RAD51C,FOXO3,SGK1,CUL4A,CHEK2,CDK1,RPAIN,TNF,TOP2A,DDIT3,YAP1,CTLA4	4.46e-10	1.23e-07	Cellular response to DNA damage stimulus
Process	GO:0010941	36	1651	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000336747,9606.ENSP00000339527,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000497102	IFNG,EGR1,RRAS2,MDM2,BARD1,PIK3R3,BIRC3,ATF2,PML,SFRP2,MERTK,WRN,FGF8,CD28,HIP1,FOXO3,CDC73,SGK1,STIL,PIM1,ID3,GATA1,GATA3,CHEK2,TFRC,CDK1,EPHB1,PRF1,TNF,MAP2K4,TOP2A,JAK3,DDIT3,TCL1A,YAP1,CTLA4	4.7e-10	1.23e-07	Regulation of cell death
Process	GO:0031323	74	5681	9606	9606.ENSP00000229135,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275015,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000355812,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376786,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,ELL2,EGR1,EGR2,JUND,MDM2,BARD1,KLF3,CDKN2C,PIK3R3,TCF3,ATF2,POLQ,PATZ1,CDK2,PML,NCOR1,ERBB2,SFRP2,NFKBIE,GNA12,AIP,ARID5B,JAZF1,MERTK,WRN,CAMTA1,ESCO2,RPTOR,RMI2,SUZ12,EZH2,FGF8,EBF1,STK11,CD28,OLIG2,PTCH1,EZR,FOXO3,ARID4A,STAT4,ZNF429,FGFR1OP,CDC73,SGK1,RBM15,PIM1,ID3,CUL4A,GATA1,GATA3,FGF9,CHEK2,SP140,TFRC,SRSF2,POU2AF1,CDK1,EPHB1,TNF,TBL1XR1,PBX1,MAP2K4,TOP2A,ZBTB20,TCEA1,JAK3,SESN3,DDIT3,TCL1A,YAP1,HNRNPU,DEK	4.62e-10	1.23e-07	Regulation of cellular metabolic process
Process	GO:0090068	15	251	9606	9606.ENSP00000258149,9606.ENSP00000305480,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000360944,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000491215	MDM2,FEN1,RPTOR,EZH2,FGF8,CD28,RAD51C,CDC73,STIL,CUL4A,CHEK2,CDK1,TNF,PBX1,HNRNPU	4.47e-10	1.23e-07	Positive regulation of cell cycle process
Process	GO:0043067	34	1492	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000336747,9606.ENSP00000339527,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000497102	IFNG,EGR1,MDM2,BARD1,PIK3R3,BIRC3,ATF2,PML,SFRP2,MERTK,WRN,FGF8,CD28,HIP1,FOXO3,CDC73,SGK1,STIL,PIM1,ID3,GATA1,GATA3,CHEK2,TFRC,CDK1,PRF1,TNF,MAP2K4,TOP2A,JAK3,DDIT3,TCL1A,YAP1,CTLA4	5.34e-10	1.37e-07	Regulation of programmed cell death
Process	GO:0065007	118	12385	9606	9606.ENSP00000053243,9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237696,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246792,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000262995,9606.ENSP00000263209,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000273857,9606.ENSP00000274063,9606.ENSP00000275015,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000287598,9606.ENSP00000292782,9606.ENSP00000294129,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000305699,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307199,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000360181,9606.ENSP00000360764,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000378699,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000431012,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000457991,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000497102,9606.ENSP00000498653	TNFRSF17,CD79A,IFNG,HSPE1,RARRES1,ELL2,EGR1,EGR2,H4C6,RRAS,JUND,RRAS2,MDM2,BARD1,KLF3,CDKN2C,PIK3R3,TCF3,GAB1,DGCR8,BIRC3,ATF2,POLQ,PATZ1,CDK2,CYP11A1,PML,NCOR1,ERBB2,CORIN,SFRP2,NFKBIE,GNA12,AIP,ARID5B,JAZF1,BUB1B,DCUN1D1,NCKIPSD,MERTK,WRN,FEN1,HOOK3,CAMTA1,ESCO2,AHSP,RPTOR,RMI2,SUZ12,EZH2,FGF8,EBF1,STK11,CD28,OLIG2,PTCH1,RAD51C,HIP1,IL21R,EZR,ICOSLG,FOXO3,KEL,ARID4A,STAT4,ZNF429,COL18A1,TOP1,FGFR1OP,ASPM,CDC73,SGK1,RIT1,SHOC2,CD58,RBM15,SH2D1A,EGFL7,STIL,PIM1,ID3,CUL4A,HSPA1L,GATA1,GATA3,DSP,FGF9,CHEK2,SP140,TFRC,SRSF2,CD79B,POU2AF1,AFF1,CDK1,ARHGEF12,EPHB1,NBEA,PRF1,TNF,HLA-B,TBL1XR1,PBX1,MAP2K4,LTB,TOP2A,ZBTB20,TCEA1,ARHGEF10,JAK3,SESN3,DDIT3,TCL1A,PHLPP2,YAP1,HNRNPU,CTLA4,DEK	5.43e-10	1.37e-07	Biological regulation
Process	GO:0045787	17	349	9606	9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000305480,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000360944,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000491215	MDM2,TCF3,FEN1,RPTOR,EZH2,FGF8,CD28,RAD51C,CDC73,STIL,PIM1,CUL4A,CHEK2,CDK1,TNF,PBX1,HNRNPU	5.78e-10	1.44e-07	Positive regulation of cell cycle
Process	GO:0001775	23	693	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000338010,9606.ENSP00000339477,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000381097,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000432511	CD79A,IFNG,EGR1,PIK3R3,TCF3,ATF2,PATZ1,ERBB2,MERTK,EZH2,STK11,CD28,IL21R,ICOSLG,GATA1,GATA3,CD79B,POU2AF1,EPHB1,PRF1,TNF,PBX1,JAK3	6.36e-10	1.56e-07	Cell activation
Process	GO:0010557	39	1935	9606	9606.ENSP00000229135,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410402,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,ELL2,EGR1,EGR2,JUND,TCF3,ATF2,PATZ1,CDK2,PML,ERBB2,SFRP2,AIP,ARID5B,CAMTA1,RPTOR,CD28,PTCH1,FOXO3,ARID4A,STAT4,CDC73,RBM15,PIM1,GATA1,GATA3,CHEK2,POU2AF1,TNF,TBL1XR1,PBX1,MAP2K4,TOP2A,TCEA1,JAK3,DDIT3,YAP1,HNRNPU,DEK	6.74e-10	1.62e-07	Positive regulation of macromolecule biosynthetic process
Process	GO:0050793	45	2492	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000244537,9606.ENSP00000246792,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000305699,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000347602,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000497102	IFNG,EGR2,H4C6,RRAS,JUND,MDM2,TCF3,GAB1,ATF2,PML,ERBB2,SFRP2,GNA12,HOOK3,SUZ12,EZH2,FGF8,STK11,CD28,OLIG2,PTCH1,EZR,FOXO3,KEL,ARID4A,ASPM,CDC73,RBM15,PIM1,ID3,CUL4A,GATA1,GATA3,FGF9,TFRC,CDK1,EPHB1,TNF,HLA-B,PBX1,JAK3,DDIT3,YAP1,HNRNPU,CTLA4	6.73e-10	1.62e-07	Regulation of developmental process
Process	GO:0072359	26	901	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000258149,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000358799,9606.ENSP00000360764,9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000381097,9606.ENSP00000410402,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215	EGR1,EGR2,MDM2,PIK3R3,GAB1,ATF2,ERBB2,SFRP2,FGF8,STK11,PTCH1,COL18A1,RBM15,EGFL7,STIL,ID3,GATA3,DSP,FGF9,CDK1,MYH11,EPHB1,MAP2K4,DDIT3,YAP1,HNRNPU	7.66e-10	1.79e-07	Circulatory system development
Process	GO:0035556	34	1518	9606	9606.ENSP00000246792,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262741,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000275364,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000307272,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000356832,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000364589,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000380942,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000478927	RRAS,RRAS2,MDM2,BARD1,PIK3R3,BIRC3,ATF2,CDK2,PML,ERBB2,GNA12,BUB1B,MERTK,RPTOR,FGF8,STK11,CD28,EZR,FOXO3,SGK1,RIT1,SHOC2,CUL4A,GATA3,CHEK2,TFRC,CDK1,ARHGEF12,TNF,MAP2K4,JAK3,SESN3,DDIT3,YAP1	8.3e-10	1.91e-07	Intracellular signal transduction
Process	GO:0010468	67	4899	9606	9606.ENSP00000229135,9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275015,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000295408,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324890,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000351280,9606.ENSP00000354522,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000410481,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000428426,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	IFNG,ELL2,EGR1,EGR2,JUND,MDM2,KLF3,PIK3R3,TCF3,DGCR8,ATF2,PATZ1,CDK2,PML,NCOR1,ERBB2,SFRP2,NFKBIE,AIP,ARID5B,JAZF1,MERTK,CAMTA1,RPTOR,SUZ12,EZH2,FGF8,EBF1,CD28,OLIG2,PTCH1,EZR,ICOSLG,FOXO3,ARID4A,STAT4,ZNF429,TOP1,CDC73,SGK1,CD58,RBM15,PIM1,ID3,GATA1,GATA3,FGF9,CHEK2,SP140,TFRC,SRSF2,POU2AF1,AFF1,CDK1,TNF,HLA-B,TBL1XR1,PBX1,LTB,TOP2A,ZBTB20,TCEA1,JAK3,DDIT3,YAP1,HNRNPU,DEK	8.92e-10	2.03e-07	Regulation of gene expression
Process	GO:0010558	34	1532	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000274063,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000356405,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000376276,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215	IFNG,EGR1,JUND,MDM2,KLF3,TCF3,ATF2,PATZ1,CDK2,PML,NCOR1,SFRP2,ARID5B,JAZF1,SUZ12,EZH2,OLIG2,PTCH1,EZR,FOXO3,ARID4A,CDC73,ID3,GATA1,GATA3,FGF9,SRSF2,TNF,TBL1XR1,ZBTB20,JAK3,DDIT3,YAP1,HNRNPU	1.05e-09	2.35e-07	Negative regulation of macromolecule biosynthetic process
Process	GO:0010564	23	716	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262662,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000287598,9606.ENSP00000305480,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000360944,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000491215	MDM2,BARD1,CDKN2C,TCF3,ATF2,CDK2,PML,BUB1B,FEN1,RPTOR,RMI2,EZH2,FGF8,CD28,RAD51C,CDC73,STIL,CUL4A,CHEK2,CDK1,TNF,PBX1,HNRNPU	1.17e-09	2.58e-07	Regulation of cell cycle process
Process	GO:0045893	36	1710	9606	9606.ENSP00000237853,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000262965,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000324890,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351255,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000372023,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000448665,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000498653	ELL2,EGR1,EGR2,JUND,TCF3,ATF2,PATZ1,CDK2,PML,ERBB2,SFRP2,AIP,ARID5B,CAMTA1,RPTOR,CD28,PTCH1,FOXO3,ARID4A,STAT4,CDC73,RBM15,PIM1,GATA1,GATA3,CHEK2,POU2AF1,TNF,TBL1XR1,PBX1,TOP2A,TCEA1,DDIT3,YAP1,HNRNPU,DEK	1.2e-09	2.61e-07	Positive regulation of transcription, DNA-templated
Process	GO:0042221	59	4010	9606	9606.ENSP00000053243,9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000263464,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000302961,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000351255,9606.ENSP00000354522,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000364805,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000494373	TNFRSF17,IFNG,HSPE1,EGR1,EGR2,SBDS,JUND,MDM2,KLF3,PIK3R3,GAB1,BIRC3,ATF2,CDK2,CYP11A1,PML,ERBB2,SFRP2,GNA12,AIP,ARID5B,HSPA4,RPTOR,EZH2,FGF8,STK11,PTCH1,IL21R,EZR,ICOSLG,FOXO3,RPL3,STAT4,TOP1,CDC73,SGK1,SHOC2,CD58,RBM15,PIM1,ID3,HSPA1L,GATA1,GATA3,FGF9,CHEK2,TFRC,CDK1,EPHB1,TNF,MAP2K4,ZBTB20,JAK3,SESN3,DDIT3,TCL1A,YAP1,HNRNPU,MTAP	1.26e-09	2.67e-07	Response to chemical
