category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
HPO	EFO:0000616	9	235	9606	9606.ENSP00000310356,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000355812,9606.ENSP00000358501,9606.ENSP00000376786,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000497102	RMI2,IL21R,STAT4,FGFR1OP,CD58,POU2AF1,TBL1XR1,ZBTB20,CTLA4	4.8e-05	0.0036	Neoplasm
HPO	EFO:1002011	5	53	9606	9606.ENSP00000283928,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000399168,9606.ENSP00000405574	JAZF1,GATA3,TFRC,HLA-B,TBL1XR1	4.82e-05	0.0036	Adult onset asthma
HPO	HP:0000598	29	1919	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000478927	CD79A,SBDS,RRAS2,TCF3,ERBB2,BUB1B,MERTK,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,FGF9,CD79B,PRF1,TBL1XR1,PBX1,ZBTB20,JAK3,YAP1	4.72e-05	0.0036	Abnormality of the ear
HPO	HP:0002250	9	235	9606	9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000365858,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	MDM2,BUB1B,STK11,RAD51C,GATA1,MYH11,PRF1,JAK3,CTLA4	4.8e-05	0.0036	Abnormal large intestine morphology
HPO	HP:0010991	5	53	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,SUZ12,EZH2,RIT1,SHOC2	4.82e-05	0.0036	Abnormal morphology of the abdominal musculature
HPO	HP:0001999	19	978	9606	9606.ENSP00000256196,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000371790,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000432511	RRAS2,AIP,BUB1B,WRN,CAMTA1,SUZ12,EZH2,FGF8,PTCH1,RAD51C,EZR,RIT1,SHOC2,STIL,GATA1,FGF9,TBL1XR1,PBX1,JAK3	5.09e-05	0.0037	Abnormal facial shape
HPO	HP:0030962	14	571	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000379616	RRAS2,BUB1B,WRN,ESCO2,FGF8,PTCH1,RAD51C,COL18A1,RIT1,SHOC2,STIL,GATA1,CARS1,MYH11	5.04e-05	0.0037	Abnormal morphology of the great vessels
HPO	HP:0001743	13	503	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	RRAS2,ESCO2,FGF8,STK11,RIT1,SHOC2,SH2D1A,STIL,GATA1,SRSF2,PRF1,JAK3,CTLA4	5.64e-05	0.004	Abnormality of the spleen
HPO	HP:0008070	10	300	9606	9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000419153	WRN,ESCO2,SUZ12,EZH2,FGF8,SHOC2,GATA1,DSP,CARS1,ZBTB20	5.64e-05	0.004	Sparse hair
HPO	HP:0100763	14	576	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	RRAS2,ESCO2,FGF8,STK11,COL18A1,RIT1,SHOC2,SH2D1A,STIL,GATA1,SRSF2,PRF1,JAK3,CTLA4	5.53e-05	0.004	Abnormality of the lymphatic system
HPO	HP:0005266	5	56	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000324856,9606.ENSP00000332353	MDM2,ERBB2,BUB1B,STK11,PTCH1	6.15e-05	0.0044	Intestinal polyp
HPO	HP:0001873	10	305	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000398568,9606.ENSP00000497102	SBDS,RRAS2,ESCO2,RAD51C,SH2D1A,GATA1,TFRC,SRSF2,PRF1,CTLA4	6.44e-05	0.0045	Thrombocytopenia
HPO	HP:0001000	12	439	9606	9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000432511	RRAS2,CYP11A1,BUB1B,ESCO2,SUZ12,STK11,PTCH1,RAD51C,RIT1,SHOC2,GATA1,JAK3	6.57e-05	0.0046	Abnormality of skin pigmentation
HPO	HP:0002813	24	1459	9606	9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000494373	EGR2,SBDS,RRAS2,ERBB2,BUB1B,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,FGF9,CHEK2,MYH11,TBL1XR1,ZBTB20,MTAP	6.67e-05	0.0047	Abnormality of limb bone morphology
HPO	HP:0012145	7	139	9606	9606.ENSP00000246868,9606.ENSP00000330349,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000398568	SBDS,DDX41,SHOC2,SH2D1A,GATA1,SRSF2,PRF1	6.7e-05	0.0047	Abnormality of multiple cell lineages in the bone marrow
HPO	HP:0011119	8	191	9606	9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000316578,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000405574	BUB1B,WRN,SUZ12,FGF8,PTCH1,STIL,GATA1,TBL1XR1	7.01e-05	0.0048	Abnormal nasal dorsum morphology
HPO	HP:0002014	10	309	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000324856,9606.ENSP00000338010,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,TCF3,ERBB2,STK11,IL21R,TFRC,SRSF2,CD79B,JAK3,CTLA4	7.15e-05	0.0049	Diarrhea
HPO	HP:0000036	14	592	9606	9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000405574,9606.ENSP00000405890	CYP11A1,BUB1B,MERTK,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,STIL,GATA1,CARS1,TBL1XR1,PBX1	7.35e-05	0.005	Abnormal penis morphology
HPO	EFO:0000701	7	142	9606	9606.ENSP00000310356,9606.ENSP00000351255,9606.ENSP00000355812,9606.ENSP00000365858,9606.ENSP00000381097,9606.ENSP00000399168,9606.ENSP00000497102	RMI2,STAT4,FGFR1OP,GATA1,EPHB1,HLA-B,CTLA4	7.62e-05	0.0051	Skin disease
HPO	HP:0001641	5	59	9606	9606.ENSP00000256196,9606.ENSP00000321797,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944	RRAS2,FGF8,RIT1,SHOC2,STIL	7.76e-05	0.0052	Abnormal pulmonary valve morphology
HPO	HP:0000130	8	195	9606	9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000368632	CYP11A1,BUB1B,ESCO2,FGF8,STK11,RAD51C,CDC73,GATA3	8.06e-05	0.0053	Abnormality of the uterus
HPO	HP:0010935	20	1101	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405890,9606.ENSP00000478927	SBDS,MDM2,BUB1B,WRN,ESCO2,FGF8,STK11,PTCH1,RAD51C,COL18A1,ASPM,CDC73,SHOC2,STIL,GATA1,GATA3,MYH11,PRF1,PBX1,YAP1	7.92e-05	0.0053	Abnormality of the upper urinary tract
HPO	EFO:0005047	26	1675	9606	9606.ENSP00000237853,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000261503,9606.ENSP00000262741,9606.ENSP00000268058,9606.ENSP00000279146,9606.ENSP00000302961,9606.ENSP00000306522,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351280,9606.ENSP00000354522,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000378578,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000494373	ELL2,MDM2,KLF3,SPECC1,PIK3R3,PML,AIP,HSPA4,CAMTA1,RMI2,EZH2,EBF1,FOXO3,ARID4A,ZNF429,TOP1,PIM1,CUL4A,CHEK2,SP140,TFRC,AFF1,HLA-B,TBL1XR1,PBX1,MTAP	8.18e-05	0.0054	Erythrocyte measurement
HPO	HP:0000995	5	60	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000332353,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,SUZ12,PTCH1,RIT1,SHOC2	8.36e-05	0.0055	Melanocytic nevus
HPO	HP:0002488	6	99	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000330349,9606.ENSP00000365858,9606.ENSP00000376276	SBDS,MDM2,BUB1B,DDX41,GATA1,SRSF2	8.58e-05	0.0055	Acute leukemia
HPO	HP:0004808	5	60	9606	9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000330349,9606.ENSP00000365858,9606.ENSP00000376276	SBDS,MDM2,DDX41,GATA1,SRSF2	8.36e-05	0.0055	Acute myeloid leukemia
HPO	HP:0002861	5	61	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000336701	MDM2,BARD1,WRN,STK11,RAD51C	8.99e-05	0.0057	Melanoma
HPO	HP:0011014	13	527	9606	9606.ENSP00000246868,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000419153	SBDS,CYP11A1,AIP,MERTK,WRN,FGF8,STK11,PTCH1,STIL,GATA1,GATA3,CARS1,ZBTB20	8.93e-05	0.0057	Abnormal glucose homeostasis
HPO	EFO:0000684	8	199	9606	9606.ENSP00000283928,9606.ENSP00000338010,9606.ENSP00000351255,9606.ENSP00000368632,9606.ENSP00000369328,9606.ENSP00000376197,9606.ENSP00000399168,9606.ENSP00000405574	JAZF1,IL21R,STAT4,GATA3,LINGO2,TFRC,HLA-B,TBL1XR1	9.23e-05	0.0058	Respiratory system disease
HPO	HP:0002118	16	765	9606	9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000491215	RRAS2,MDM2,BUB1B,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,COL18A1,ASPM,SHOC2,STIL,TBL1XR1,ZBTB20,HNRNPU	9.13e-05	0.0058	Abnormal cerebral ventricle morphology
HPO	HP:0025015	19	1027	9606	9606.ENSP00000256196,9606.ENSP00000262662,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405890	RRAS2,CDKN2C,BUB1B,WRN,ESCO2,RPTOR,FGF8,EBF1,PTCH1,RAD51C,COL18A1,RIT1,SHOC2,SH2D1A,STIL,GATA1,CARS1,MYH11,PBX1	9.62e-05	0.006	Abnormal vascular morphology
HPO	HP:0011873	10	323	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000398568,9606.ENSP00000497102	SBDS,RRAS2,ESCO2,RAD51C,SH2D1A,GATA1,TFRC,SRSF2,PRF1,CTLA4	0.0001	0.0064	Abnormal platelet count
HPO	HP:0008373	13	536	9606	9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000369897,9606.ENSP00000419153	RRAS2,CYP11A1,AIP,MERTK,WRN,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,CARS1,ZBTB20	0.00011	0.0066	Puberty and gonadal disorders
HPO	HP:0025318	3	11	9606	9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701	STK11,PTCH1,RAD51C	0.00011	0.0067	Ovarian carcinoma
HPO	HP:0000175	14	617	9606	9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000383295,9606.ENSP00000431012,9606.ENSP00000478927	BUB1B,ESCO2,FGF8,PTCH1,RAD51C,STIL,GATA1,GATA3,DSP,CARS1,FGF9,NBEA,ARHGEF10,YAP1	0.00011	0.0069	Cleft palate
HPO	EFO:0004302	49	4304	9606	9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000256196,9606.ENSP00000261438,9606.ENSP00000262662,9606.ENSP00000262995,9606.ENSP00000263209,9606.ENSP00000266269,9606.ENSP00000268053,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000294129,9606.ENSP00000302961,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000316578,9606.ENSP00000322898,9606.ENSP00000332353,9606.ENSP00000336747,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000356832,9606.ENSP00000357305,9606.ENSP00000360764,9606.ENSP00000362608,9606.ENSP00000369328,9606.ENSP00000369897,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000383295,9606.ENSP00000385814,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000411532,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000457991,9606.ENSP00000478927	EGR2,JUND,RRAS2,KLF3,CDKN2C,GAB1,DGCR8,PATZ1,CYP11A1,PML,NCOR1,GNA12,AIP,ARID5B,JAZF1,NCKIPSD,HSPA4,CAMTA1,ESCO2,RPTOR,RMI2,SUZ12,EBF1,PTCH1,HIP1,FIP1L1,FOXO3,ARID4A,TOP1,SGK1,RIT1,EGFL7,PIM1,LINGO2,CARS1,CD79B,MYH11,ARHGEF12,EPHB1,NBEA,RPAIN,HLA-B,TBL1XR1,PBX1,TOP2A,ZBTB20,ARHGEF10,PHLPP2,YAP1	0.00012	0.0072	Anthropometric measurement
HPO	HP:0001739	7	153	9606	9606.ENSP00000221972,9606.ENSP00000324856,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,STK11,IL21R,SH2D1A,CD79B,JAK3,CTLA4	0.00012	0.0072	Abnormal nasopharynx morphology
HPO	EFO:0004306	25	1616	9606	9606.ENSP00000237853,9606.ENSP00000258149,9606.ENSP00000261438,9606.ENSP00000261503,9606.ENSP00000262741,9606.ENSP00000268058,9606.ENSP00000279146,9606.ENSP00000302961,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000351280,9606.ENSP00000354522,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000375899,9606.ENSP00000376197,9606.ENSP00000378578,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000494373	ELL2,MDM2,KLF3,SPECC1,PIK3R3,PML,AIP,HSPA4,RMI2,EZH2,EBF1,FOXO3,ARID4A,ZNF429,TOP1,PIM1,CUL4A,CHEK2,SP140,TFRC,AFF1,HLA-B,TBL1XR1,PBX1,MTAP	0.00012	0.0073	Erythrocyte indices
HPO	HP:0002087	11	398	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000376544,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,MDM2,TCF3,WRN,STK11,IL21R,SH2D1A,CD79B,JAK3,CTLA4	0.00012	0.0073	Abnormality of the upper respiratory tract
HPO	HP:0001197	16	786	9606	9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000268053,9606.ENSP00000273857,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000379616,9606.ENSP00000405890	RRAS2,MDM2,CYP11A1,CORIN,BUB1B,ESCO2,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,GATA1,DSP,MYH11,PBX1	0.00012	0.0074	Abnormality of prenatal development or birth
HPO	HP:0002577	8	208	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000372023,9606.ENSP00000497102	MDM2,ERBB2,BUB1B,STK11,PTCH1,COL18A1,CHEK2,CTLA4	0.00012	0.0074	Abnormal stomach morphology
HPO	HP:0011017	12	473	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000360181,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,TCF3,BUB1B,ESCO2,RAD51C,SH2D1A,GATA3,TFRC,CD79B,PRF1,JAK3,CTLA4	0.00013	0.0076	Abnormal cellular physiology
HPO	EFO:0007010	11	403	9606	9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000351255,9606.ENSP00000354522,9606.ENSP00000368632,9606.ENSP00000378578,9606.ENSP00000405574,9606.ENSP00000406229,9606.ENSP00000497102	ARID5B,JAZF1,EBF1,STK11,STAT4,TOP1,GATA3,AFF1,TBL1XR1,FAT1,CTLA4	0.00014	0.0079	Drug use measurement
HPO	HP:0003764	6	109	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,SUZ12,STK11,PTCH1,RIT1,SHOC2	0.00014	0.0082	Nevus
HPO	HP:0012732	9	274	9606	9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000316578,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000365858,9606.ENSP00000432511	RRAS2,MDM2,SUZ12,FGF8,STK11,PTCH1,RAD51C,GATA1,JAK3	0.00015	0.0085	Anorectal anomaly
HPO	HP:0000002	21	1253	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153	SBDS,RRAS2,ERBB2,AIP,BUB1B,WRN,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,STIL,GATA1,CARS1,MYH11,TBL1XR1,ZBTB20	0.00016	0.0088	Abnormality of body height
HPO	HP:0002246	5	69	9606	9606.ENSP00000287598,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000365858	BUB1B,FGF8,PTCH1,RAD51C,GATA1	0.00016	0.0088	Abnormal duodenum morphology
HPO	HP:0010719	7	160	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000369129,9606.ENSP00000369897	RRAS2,SUZ12,EZH2,RIT1,SHOC2,DSP,CARS1	0.00016	0.0088	Abnormality of hair texture
HPO	HP:0010931	5	69	9606	9606.ENSP00000268053,9606.ENSP00000321797,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000398568	CYP11A1,FGF8,STIL,DSP,PRF1	0.00016	0.0088	Abnormal blood sodium concentration
HPO	HP:0011121	25	1648	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369328,9606.ENSP00000371790,9606.ENSP00000376276,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000432511,9606.ENSP00000494373	SBDS,RRAS2,CYP11A1,BUB1B,MERTK,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,GATA1,DSP,LINGO2,FGF9,SRSF2,MYH11,PRF1,TBL1XR1,JAK3,MTAP	0.00016	0.009	Abnormality of skin morphology
HPO	HP:0001560	10	344	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000379616,9606.ENSP00000405890	RRAS2,BUB1B,ESCO2,RAD51C,RIT1,SHOC2,GATA1,DSP,MYH11,PBX1	0.00017	0.0091	Abnormality of the amniotic fluid
HPO	HP:0025667	5	70	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858	RRAS2,BUB1B,RIT1,SHOC2,GATA1	0.00017	0.0091	Fetal neck anomaly
HPO	HP:0001392	17	895	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000306999,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,TCF3,ESCO2,STK11,RAD51C,IL21R,RIT1,SHOC2,SH2D1A,GATA1,SRSF2,CD79B,PRF1,JAK3,CTLA4	0.00017	0.0092	Abnormality of the liver
